Date,Pond,Location,Replicate,Total_Cover_percentage,Plant_height,Taxa,Percentage,Treatment,Treatment2,Treatment3
7/11/24,132,Edge,2,100,NA,Water_marigold,0,Control,After,After
7/11/24,132,Edge,2,100,NA,Potamogeton,0,Control,After,After
7/11/24,132,Edge,2,100,NA,Emergent,0,Control,After,After
7/11/24,132,Edge,3,100,NA,Coontail,0,Control,After,After
7/11/24,132,Edge,3,100,NA,Elodea,90,Control,After,After
7/11/24,132,Edge,3,100,NA,Millfoil,10,Control,After,After
7/11/24,132,Edge,3,100,NA,Pondweed,0,Control,After,After
7/11/24,132,Edge,3,100,NA,Water_marigold,0,Control,After,After
7/11/24,132,Edge,3,100,NA,Potamogeton,0,Control,After,After
7/11/24,132,Edge,3,100,NA,Emergent,0,Control,After,After
7/11/24,132,Edge,4,100,NA,Coontail,0,Control,After,After
7/11/24,132,Edge,4,100,NA,Elodea,0,Control,After,After
7/11/24,132,Edge,4,100,NA,Millfoil,0,Control,After,After
7/11/24,132,Edge,4,100,NA,Pondweed,100,Control,After,After
7/11/24,132,Edge,4,100,NA,Water_marigold,0,Control,After,After
7/11/24,132,Edge,4,100,NA,Potamogeton,0,Control,After,After
7/11/24,132,Edge,4,100,NA,Emergent,0,Control,After,After
7/11/24,132,Center,1,100,1,Coontail,0,Control,After,After
7/11/24,132,Center,1,100,NA,Elodea,100,Control,After,After
7/11/24,132,Center,1,100,NA,Millfoil,0,Control,After,After
7/11/24,132,Center,1,100,NA,Pondweed,0,Control,After,After
7/11/24,132,Center,1,100,NA,Water_marigold,0,Control,After,After
7/11/24,132,Center,1,100,NA,Potamogeton,0,Control,After,After
7/11/24,132,Center,1,100,NA,Emergent,0,Control,After,After
7/11/24,132,Center,2,100,1,Coontail,0,Control,After,After
7/11/24,132,Center,2,100,NA,Elodea,100,Control,After,After
7/11/24,132,Center,2,100,NA,Millfoil,0,Control,After,After
7/11/24,132,Center,2,100,NA,Pondweed,0,Control,After,After
7/11/24,132,Center,2,100,NA,Water_marigold,0,Control,After,After
7/11/24,132,Center,2,100,NA,Potamogeton,0,Control,After,After
7/11/24,132,Center,2,100,NA,Emergent,0,Control,After,After
7/11/24,132,Center,3,100,1.25,Coontail,0,Control,After,After
7/11/24,132,Center,3,100,NA,Elodea,100,Control,After,After
7/11/24,132,Center,3,100,NA,Millfoil,0,Control,After,After
7/11/24,132,Center,3,100,NA,Pondweed,0,Control,After,After
7/11/24,132,Center,3,100,NA,Water_marigold,0,Control,After,After
7/11/24,132,Center,3,100,NA,Potamogeton,0,Control,After,After
7/11/24,132,Center,3,100,NA,Emergent,0,Control,After,After
7/11/24,132,Center,4,100,1.25,Coontail,0,Control,After,After
7/11/24,132,Center,4,100,NA,Elodea,100,Control,After,After
7/11/24,132,Center,4,100,NA,Millfoil,0,Control,After,After
7/11/24,132,Center,4,100,NA,Pondweed,0,Control,After,After
7/11/24,132,Center,4,100,NA,Water_marigold,0,Control,After,After
7/11/24,132,Center,4,100,NA,Potamogeton,0,Control,After,After
7/11/24,132,Center,4,100,NA,Emergent,0,Control,After,After
8/15/24,123,Edge,1,100,NA,Coontail,0,Panel,After,After
8/15/24,123,Edge,1,100,NA,Elodea,5,Panel,After,After
8/15/24,123,Edge,1,100,NA,Millfoil,5,Panel,After,After
8/15/24,123,Edge,1,100,NA,Pondweed,90,Panel,After,After
8/15/24,123,Edge,1,100,NA,Water_marigold,0,Panel,After,After
8/15/24,123,Edge,1,100,NA,Potamogeton,0,Panel,After,After
8/15/24,123,Edge,1,100,NA,Emergent,0,Panel,After,After
8/15/24,123,Edge,2,100,NA,Coontail,0,Panel,After,After
8/15/24,123,Edge,2,100,NA,Elodea,47.5,Panel,After,After
8/15/24,123,Edge,2,100,NA,Millfoil,0,Panel,After,After
8/15/24,123,Edge,2,100,NA,Pondweed,47.5,Panel,After,After
8/15/24,123,Edge,2,100,NA,Water_marigold,0,Panel,After,After
8/15/24,123,Edge,2,100,NA,Potamogeton,0,Panel,After,After
8/15/24,123,Edge,2,100,NA,Emergent,5,Panel,After,After
8/15/24,123,Edge,3,100,NA,Coontail,0,Panel,After,After
8/15/24,123,Edge,3,100,NA,Elodea,33,Panel,After,After
8/15/24,123,Edge,3,100,NA,Millfoil,0,Panel,After,After
8/15/24,123,Edge,3,100,NA,Pondweed,33,Panel,After,After
8/15/24,123,Edge,3,100,NA,Water_marigold,0,Panel,After,After
8/15/24,123,Edge,3,100,NA,Potamogeton,0,Panel,After,After
8/15/24,123,Edge,3,100,NA,Emergent,33,Panel,After,After
8/15/24,123,Edge,4,95,NA,Coontail,0,Panel,After,After
8/15/24,123,Edge,4,95,NA,Elodea,47.5,Panel,After,After
8/15/24,123,Edge,4,95,NA,Millfoil,5,Panel,After,After
8/15/24,123,Edge,4,95,NA,Pondweed,47.5,Panel,After,After
8/15/24,123,Edge,4,95,NA,Water_marigold,0,Panel,After,After
8/15/24,123,Edge,4,95,NA,Potamogeton,0,Panel,After,After
8/15/24,123,Edge,4,95,NA,Emergent,0,Panel,After,After
8/15/24,123,Center,1,60,1,Coontail,0,Panel,After,After
8/15/24,123,Center,1,60,1,Elodea,100,Panel,After,After
8/15/24,123,Center,1,60,1,Millfoil,0,Panel,After,After
8/15/24,123,Center,1,60,1,Pondweed,0,Panel,After,After
8/15/24,123,Center,1,60,1,Water_marigold,0,Panel,After,After
8/15/24,123,Center,1,60,1,Potamogeton,0,Panel,After,After
8/15/24,123,Center,1,60,1,Emergent,0,Panel,After,After
8/15/24,123,Center,2,60,1.75,Coontail,0,Panel,After,After
8/15/24,123,Center,2,60,1.75,Elodea,100,Panel,After,After
8/15/24,123,Center,2,60,1.75,Millfoil,0,Panel,After,After
8/15/24,123,Center,2,60,1.75,Pondweed,0,Panel,After,After
8/15/24,123,Center,2,60,1.75,Water_marigold,0,Panel,After,After
8/15/24,123,Center,2,60,1.75,Potamogeton,0,Panel,After,After
8/15/24,123,Center,2,60,1.75,Emergent,0,Panel,After,After
8/15/24,123,Center,3,100,1.75,Coontail,0,Panel,After,After
8/15/24,123,Center,3,100,1.75,Elodea,100,Panel,After,After
8/15/24,123,Center,3,100,1.75,Millfoil,0,Panel,After,After
8/15/24,123,Center,3,100,1.75,Pondweed,0,Panel,After,After
8/15/24,123,Center,3,100,1.75,Water_marigold,0,Panel,After,After
8/15/24,123,Center,3,100,1.75,Potamogeton,0,Panel,After,After
8/15/24,123,Center,3,100,1.75,Emergent,0,Panel,After,After
8/15/24,123,Center,4,100,1.5,Coontail,0,Panel,After,After
8/15/24,123,Center,4,100,1.5,Elodea,100,Panel,After,After
8/15/24,123,Center,4,100,1.5,Millfoil,0,Panel,After,After
8/15/24,123,Center,4,100,1.5,Pondweed,0,Panel,After,After
8/15/24,123,Center,4,100,1.5,Water_marigold,0,Panel,After,After
8/15/24,123,Center,4,100,1.5,Potamogeton,0,Panel,After,After
8/15/24,123,Center,4,100,1.5,Emergent,0,Panel,After,After
8/15/24,124,Edge,1,40,NA,Coontail,0,Panel,After,After
8/15/24,124,Edge,1,40,NA,Elodea,0,Panel,After,After
8/15/24,124,Edge,1,40,NA,Millfoil,0,Panel,After,After
8/15/24,124,Edge,1,40,NA,Pondweed,100,Panel,After,After
8/15/24,124,Edge,1,40,NA,Water_marigold,0,Panel,After,After
8/15/24,124,Edge,1,40,NA,Potamogeton,0,Panel,After,After
8/15/24,124,Edge,1,40,NA,Emergent,0,Panel,After,After
8/15/24,124,Edge,2,80,NA,Coontail,0,Panel,After,After
8/15/24,124,Edge,2,80,NA,Elodea,90,Panel,After,After
8/15/24,124,Edge,2,80,NA,Millfoil,10,Panel,After,After
8/15/24,124,Edge,2,80,NA,Pondweed,0,Panel,After,After
8/15/24,124,Edge,2,80,NA,Water_marigold,0,Panel,After,After
8/15/24,124,Edge,2,80,NA,Potamogeton,0,Panel,After,After
8/15/24,124,Edge,2,80,NA,Emergent,0,Panel,After,After
8/15/24,124,Edge,3,30,NA,Coontail,0,Panel,After,After
8/15/24,124,Edge,3,30,NA,Elodea,90,Panel,After,After
8/15/24,124,Edge,3,30,NA,Millfoil,10,Panel,After,After
8/15/24,124,Edge,3,30,NA,Pondweed,0,Panel,After,After
8/15/24,124,Edge,3,30,NA,Water_marigold,0,Panel,After,After
8/15/24,124,Edge,3,30,NA,Potamogeton,0,Panel,After,After
8/15/24,124,Edge,3,30,NA,Emergent,0,Panel,After,After
8/15/24,124,Edge,4,30,NA,Coontail,0,Panel,After,After
8/15/24,124,Edge,4,30,NA,Elodea,0,Panel,After,After
8/15/24,124,Edge,4,30,NA,Millfoil,100,Panel,After,After
8/15/24,124,Edge,4,30,NA,Pondweed,0,Panel,After,After
8/15/24,124,Edge,4,30,NA,Water_marigold,0,Panel,After,After
8/15/24,124,Edge,4,30,NA,Potamogeton,0,Panel,After,After
8/15/24,124,Edge,4,30,NA,Emergent,0,Panel,After,After
8/15/24,124,Center,1,NA,NA,Coontail,NA,Panel,After,After
8/15/24,124,Center,1,NA,NA,Elodea,NA,Panel,After,After
8/15/24,124,Center,1,NA,NA,Millfoil,NA,Panel,After,After
8/15/24,124,Center,1,NA,NA,Pondweed,NA,Panel,After,After
8/15/24,124,Center,1,NA,NA,Water_marigold,NA,Panel,After,After
8/15/24,124,Center,1,NA,NA,Potamogeton,NA,Panel,After,After
8/15/24,124,Center,1,NA,NA,Emergent,NA,Panel,After,After
8/15/24,124,Center,2,NA,NA,Coontail,NA,Panel,After,After
8/15/24,124,Center,2,NA,NA,Elodea,NA,Panel,After,After
8/15/24,124,Center,2,NA,NA,Millfoil,NA,Panel,After,After
8/15/24,124,Center,2,NA,NA,Pondweed,NA,Panel,After,After
8/15/24,124,Center,2,NA,NA,Water_marigold,NA,Panel,After,After
8/15/24,124,Center,2,NA,NA,Potamogeton,NA,Panel,After,After
8/15/24,124,Center,2,NA,NA,Emergent,NA,Panel,After,After
8/15/24,124,Center,3,NA,NA,Coontail,NA,Panel,After,After
8/15/24,124,Center,3,NA,NA,Elodea,NA,Panel,After,After
8/15/24,124,Center,3,NA,NA,Millfoil,NA,Panel,After,After
8/15/24,124,Center,3,NA,NA,Pondweed,NA,Panel,After,After
8/15/24,124,Center,3,NA,NA,Water_marigold,NA,Panel,After,After
8/15/24,124,Center,3,NA,NA,Potamogeton,NA,Panel,After,After
8/15/24,124,Center,3,NA,NA,Emergent,NA,Panel,After,After
8/15/24,124,Center,4,100,NA,Coontail,0,Panel,After,After
8/15/24,124,Center,4,100,NA,Elodea,100,Panel,After,After
8/15/24,124,Center,4,100,NA,Millfoil,0,Panel,After,After
8/15/24,124,Center,4,100,NA,Pondweed,0,Panel,After,After
8/15/24,124,Center,4,100,NA,Water_marigold,0,Panel,After,After
8/15/24,124,Center,4,100,NA,Potamogeton,0,Panel,After,After
8/15/24,124,Center,4,100,NA,Emergent,0,Panel,After,After
8/15/24,125,Edge,1,10,NA,Coontail,0,Panel,After,After
8/15/24,125,Edge,1,10,NA,Elodea,100,Panel,After,After
8/15/24,125,Edge,1,10,NA,Millfoil,0,Panel,After,After
8/15/24,125,Edge,1,10,NA,Pondweed,0,Panel,After,After
8/15/24,125,Edge,1,10,NA,Water_marigold,0,Panel,After,After
8/15/24,125,Edge,1,10,NA,Potamogeton,0,Panel,After,After
8/15/24,125,Edge,1,10,NA,Emergent,0,Panel,After,After
8/15/24,125,Edge,2,40,NA,Coontail,100,Panel,After,After
8/15/24,125,Edge,2,40,NA,Elodea,0,Panel,After,After
8/15/24,125,Edge,2,40,NA,Millfoil,0,Panel,After,After
8/15/24,125,Edge,2,40,NA,Pondweed,0,Panel,After,After
8/15/24,125,Edge,2,40,NA,Water_marigold,0,Panel,After,After
8/15/24,125,Edge,2,40,NA,Potamogeton,0,Panel,After,After
8/15/24,125,Edge,2,40,NA,Emergent,0,Panel,After,After
8/15/24,125,Edge,3,60,NA,Coontail,20,Panel,After,After
8/15/24,125,Edge,3,60,NA,Elodea,40,Panel,After,After
8/15/24,125,Edge,3,60,NA,Millfoil,40,Panel,After,After
8/15/24,125,Edge,3,60,NA,Pondweed,0,Panel,After,After
8/15/24,125,Edge,3,60,NA,Water_marigold,0,Panel,After,After
8/15/24,125,Edge,3,60,NA,Potamogeton,0,Panel,After,After
8/15/24,125,Edge,3,60,NA,Emergent,0,Panel,After,After
8/15/24,125,Edge,4,80,NA,Coontail,0,Panel,After,After
8/15/24,125,Edge,4,80,NA,Elodea,50,Panel,After,After
8/15/24,125,Edge,4,80,NA,Millfoil,50,Panel,After,After
8/15/24,125,Edge,4,80,NA,Pondweed,0,Panel,After,After
8/15/24,125,Edge,4,80,NA,Water_marigold,0,Panel,After,After
8/15/24,125,Edge,4,80,NA,Potamogeton,0,Panel,After,After
8/15/24,125,Edge,4,80,NA,Emergent,0,Panel,After,After
8/15/24,125,Center,1,80,1.25,Coontail,0,Panel,After,After
8/15/24,125,Center,1,80,1.25,Elodea,100,Panel,After,After
8/15/24,125,Center,1,80,1.25,Millfoil,0,Panel,After,After
8/15/24,125,Center,1,80,1.25,Pondweed,0,Panel,After,After
8/15/24,125,Center,1,80,1.25,Water_marigold,0,Panel,After,After
8/15/24,125,Center,1,80,1.25,Potamogeton,0,Panel,After,After
8/15/24,125,Center,1,80,1.25,Emergent,0,Panel,After,After
8/15/24,125,Center,2,100,1.75,Coontail,60,Panel,After,After
8/15/24,125,Center,2,100,1.75,Elodea,40,Panel,After,After
8/15/24,125,Center,2,100,1.75,Millfoil,0,Panel,After,After
8/15/24,125,Center,2,100,1.75,Pondweed,0,Panel,After,After
8/15/24,125,Center,2,100,1.75,Water_marigold,0,Panel,After,After
8/15/24,125,Center,2,100,1.75,Potamogeton,0,Panel,After,After
8/15/24,125,Center,2,100,1.75,Emergent,0,Panel,After,After
8/15/24,125,Center,3,100,1.75,Coontail,20,Panel,After,After
8/15/24,125,Center,3,100,1.75,Elodea,80,Panel,After,After
8/15/24,125,Center,3,100,1.75,Millfoil,0,Panel,After,After
8/15/24,125,Center,3,100,1.75,Pondweed,0,Panel,After,After
8/15/24,125,Center,3,100,1.75,Water_marigold,0,Panel,After,After
8/15/24,125,Center,3,100,1.75,Potamogeton,0,Panel,After,After
8/15/24,125,Center,3,100,1.75,Emergent,0,Panel,After,After
8/15/24,125,Center,4,100,2,Coontail,0,Panel,After,After
8/15/24,125,Center,4,100,2,Elodea,100,Panel,After,After
8/15/24,125,Center,4,100,2,Millfoil,0,Panel,After,After
8/15/24,125,Center,4,100,2,Pondweed,0,Panel,After,After
8/15/24,125,Center,4,100,2,Water_marigold,0,Panel,After,After
8/15/24,125,Center,4,100,2,Potamogeton,0,Panel,After,After
8/15/24,125,Center,4,100,2,Emergent,0,Panel,After,After
8/15/24,128,Edge,1,60,NA,Coontail,0,Control,After,After
8/15/24,128,Edge,1,60,NA,Elodea,60,Control,After,After
8/15/24,128,Edge,1,60,NA,Millfoil,40,Control,After,After
8/15/24,128,Edge,1,60,NA,Pondweed,0,Control,After,After
8/15/24,128,Edge,1,60,NA,Water_marigold,0,Control,After,After
8/15/24,128,Edge,1,60,NA,Potamogeton,0,Control,After,After
8/15/24,128,Edge,1,60,NA,Emergent,0,Control,After,After
8/15/24,128,Edge,2,100,NA,Coontail,50,Control,After,After
8/15/24,128,Edge,2,100,NA,Elodea,0,Control,After,After
8/15/24,128,Edge,2,100,NA,Millfoil,50,Control,After,After
8/15/24,128,Edge,2,100,NA,Pondweed,0,Control,After,After
8/15/24,128,Edge,2,100,NA,Water_marigold,0,Control,After,After
8/15/24,128,Edge,2,100,NA,Potamogeton,0,Control,After,After
8/15/24,128,Edge,2,100,NA,Emergent,0,Control,After,After
8/15/24,128,Edge,3,100,NA,Coontail,0,Control,After,After
8/15/24,128,Edge,3,100,NA,Elodea,0,Control,After,After
8/15/24,128,Edge,3,100,NA,Millfoil,100,Control,After,After
8/15/24,128,Edge,3,100,NA,Pondweed,0,Control,After,After
8/15/24,128,Edge,3,100,NA,Water_marigold,0,Control,After,After
8/15/24,128,Edge,3,100,NA,Potamogeton,0,Control,After,After
8/15/24,128,Edge,3,100,NA,Emergent,0,Control,After,After
8/15/24,128,Edge,4,90,NA,Coontail,0,Control,After,After
8/15/24,128,Edge,4,90,NA,Elodea,0,Control,After,After
8/15/24,128,Edge,4,90,NA,Millfoil,100,Control,After,After
8/15/24,128,Edge,4,90,NA,Pondweed,0,Control,After,After
8/15/24,128,Edge,4,90,NA,Water_marigold,0,Control,After,After
8/15/24,128,Edge,4,90,NA,Potamogeton,0,Control,After,After
8/15/24,128,Edge,4,90,NA,Emergent,0,Control,After,After
8/15/24,128,Center,1,75,0.75,Coontail,0,Control,After,After
8/15/24,128,Center,1,75,0.75,Elodea,100,Control,After,After
8/15/24,128,Center,1,75,0.75,Millfoil,0,Control,After,After
8/15/24,128,Center,1,75,0.75,Pondweed,0,Control,After,After
8/15/24,128,Center,1,75,0.75,Water_marigold,0,Control,After,After
8/15/24,128,Center,1,75,0.75,Potamogeton,0,Control,After,After
8/15/24,128,Center,1,75,0.75,Emergent,0,Control,After,After
8/15/24,128,Center,2,100,0.5,Coontail,0,Control,After,After
8/15/24,128,Center,2,100,0.5,Elodea,100,Control,After,After
8/15/24,128,Center,2,100,0.5,Millfoil,0,Control,After,After
8/15/24,128,Center,2,100,0.5,Pondweed,0,Control,After,After
8/15/24,128,Center,2,100,0.5,Water_marigold,0,Control,After,After
8/15/24,128,Center,2,100,0.5,Potamogeton,0,Control,After,After
8/15/24,128,Center,2,100,0.5,Emergent,0,Control,After,After
8/15/24,128,Center,3,100,0.75,Coontail,0,Control,After,After
8/15/24,128,Center,3,100,0.75,Elodea,60,Control,After,After
8/15/24,128,Center,3,100,0.75,Millfoil,40,Control,After,After
8/15/24,128,Center,3,100,0.75,Pondweed,0,Control,After,After
8/15/24,128,Center,3,100,0.75,Water_marigold,0,Control,After,After
8/15/24,128,Center,3,100,0.75,Potamogeton,0,Control,After,After
8/15/24,128,Center,3,100,0.75,Emergent,0,Control,After,After
8/15/24,128,Center,4,100,0.75,Coontail,0,Control,After,After
8/15/24,128,Center,4,100,0.75,Elodea,60,Control,After,After
8/15/24,128,Center,4,100,0.75,Millfoil,40,Control,After,After
8/15/24,128,Center,4,100,0.75,Pondweed,0,Control,After,After
8/15/24,128,Center,4,100,0.75,Water_marigold,0,Control,After,After
8/15/24,128,Center,4,100,0.75,Potamogeton,0,Control,After,After
8/15/24,128,Center,4,100,0.75,Emergent,0,Control,After,After
8/15/24,131,Edge,1,70,NA,Coontail,10,Control,After,After
8/15/24,131,Edge,1,70,NA,Elodea,40,Control,After,After
8/15/24,131,Edge,1,70,NA,Millfoil,50,Control,After,After
8/15/24,131,Edge,1,70,NA,Pondweed,0,Control,After,After
8/15/24,131,Edge,1,70,NA,Water_marigold,0,Control,After,After
8/15/24,131,Edge,1,70,NA,Potamogeton,0,Control,After,After
8/15/24,131,Edge,1,70,NA,Emergent,0,Control,After,After
8/15/24,131,Edge,2,100,NA,Coontail,5,Control,After,After
8/15/24,131,Edge,2,100,NA,Elodea,15,Control,After,After
8/15/24,131,Edge,2,100,NA,Millfoil,0,Control,After,After
8/15/24,131,Edge,2,100,NA,Pondweed,80,Control,After,After
8/15/24,131,Edge,2,100,NA,Water_marigold,0,Control,After,After
8/15/24,131,Edge,2,100,NA,Potamogeton,0,Control,After,After
8/15/24,131,Edge,2,100,NA,Emergent,0,Control,After,After
8/15/24,131,Edge,3,90,NA,Coontail,0,Control,After,After
8/15/24,131,Edge,3,90,NA,Elodea,50,Control,After,After
8/15/24,131,Edge,3,90,NA,Millfoil,0,Control,After,After
8/15/24,131,Edge,3,90,NA,Pondweed,50,Control,After,After
8/15/24,131,Edge,3,90,NA,Water_marigold,0,Control,After,After
8/15/24,131,Edge,3,90,NA,Potamogeton,0,Control,After,After
8/15/24,131,Edge,3,90,NA,Emergent,0,Control,After,After
8/15/24,131,Edge,4,50,NA,Coontail,0,Control,After,After
8/15/24,131,Edge,4,50,NA,Elodea,100,Control,After,After
8/15/24,131,Edge,4,50,NA,Millfoil,0,Control,After,After
8/15/24,131,Edge,4,50,NA,Pondweed,0,Control,After,After
8/15/24,131,Edge,4,50,NA,Water_marigold,0,Control,After,After
8/15/24,131,Edge,4,50,NA,Potamogeton,0,Control,After,After
8/15/24,131,Edge,4,50,NA,Emergent,0,Control,After,After
8/15/24,131,Center,1,100,1,Coontail,0,Control,After,After
8/15/24,131,Center,1,100,1,Elodea,100,Control,After,After
8/15/24,131,Center,1,100,1,Millfoil,0,Control,After,After
8/15/24,131,Center,1,100,1,Pondweed,0,Control,After,After
8/15/24,131,Center,1,100,1,Water_marigold,0,Control,After,After
8/15/24,131,Center,1,100,1,Potamogeton,0,Control,After,After
8/15/24,131,Center,1,100,1,Emergent,0,Control,After,After
8/15/24,131,Center,2,100,0.5,Coontail,0,Control,After,After
8/15/24,131,Center,2,100,0.5,Elodea,100,Control,After,After
8/15/24,131,Center,2,100,0.5,Millfoil,0,Control,After,After
8/15/24,131,Center,2,100,0.5,Pondweed,0,Control,After,After
8/15/24,131,Center,2,100,0.5,Water_marigold,0,Control,After,After
8/15/24,131,Center,2,100,0.5,Potamogeton,0,Control,After,After
8/15/24,131,Center,2,100,0.5,Emergent,0,Control,After,After
8/15/24,131,Center,3,100,0.75,Coontail,0,Control,After,After
8/15/24,131,Center,3,100,0.75,Elodea,100,Control,After,After
8/15/24,131,Center,3,100,0.75,Millfoil,0,Control,After,After
8/15/24,131,Center,3,100,0.75,Pondweed,0,Control,After,After
8/15/24,131,Center,3,100,0.75,Water_marigold,0,Control,After,After
8/15/24,131,Center,3,100,0.75,Potamogeton,0,Control,After,After
8/15/24,131,Center,3,100,0.75,Emergent,0,Control,After,After
8/15/24,131,Center,4,100,1,Coontail,0,Control,After,After
8/15/24,131,Center,4,100,1,Elodea,100,Control,After,After
8/15/24,131,Center,4,100,1,Millfoil,0,Control,After,After
8/15/24,131,Center,4,100,1,Pondweed,0,Control,After,After
8/15/24,131,Center,4,100,1,Water_marigold,0,Control,After,After
8/15/24,131,Center,4,100,1,Potamogeton,0,Control,After,After
8/15/24,131,Center,4,100,1,Emergent,0,Control,After,After
8/15/24,132,Edge,1,50,NA,Coontail,0,Control,After,After
8/15/24,132,Edge,1,50,NA,Elodea,0,Control,After,After
8/15/24,132,Edge,1,50,NA,Millfoil,100,Control,After,After
8/15/24,132,Edge,1,50,NA,Pondweed,0,Control,After,After
8/15/24,132,Edge,1,50,NA,Water_marigold,0,Control,After,After
8/15/24,132,Edge,1,50,NA,Potamogeton,0,Control,After,After
8/15/24,132,Edge,1,50,NA,Emergent,0,Control,After,After
8/15/24,132,Edge,2,100,NA,Coontail,0,Control,After,After
8/15/24,132,Edge,2,100,NA,Elodea,0,Control,After,After
8/15/24,132,Edge,2,100,NA,Millfoil,1,Control,After,After
8/15/24,132,Edge,2,100,NA,Pondweed,99,Control,After,After
8/15/24,132,Edge,2,100,NA,Water_marigold,0,Control,After,After
8/15/24,132,Edge,2,100,NA,Potamogeton,0,Control,After,After
8/15/24,132,Edge,2,100,NA,Emergent,0,Control,After,After
8/15/24,132,Edge,3,95,NA,Coontail,0,Control,After,After
8/15/24,132,Edge,3,95,NA,Elodea,0,Control,After,After
8/15/24,132,Edge,3,95,NA,Millfoil,0,Control,After,After
8/15/24,132,Edge,3,95,NA,Pondweed,100,Control,After,After
8/15/24,132,Edge,3,95,NA,Water_marigold,0,Control,After,After
8/15/24,132,Edge,3,95,NA,Potamogeton,0,Control,After,After
8/15/24,132,Edge,3,95,NA,Emergent,0,Control,After,After
8/15/24,132,Edge,4,10,NA,Coontail,0,Control,After,After
8/15/24,132,Edge,4,10,NA,Elodea,0,Control,After,After
8/15/24,132,Edge,4,10,NA,Millfoil,0,Control,After,After
8/15/24,132,Edge,4,10,NA,Pondweed,100,Control,After,After
8/15/24,132,Edge,4,10,NA,Water_marigold,0,Control,After,After
8/15/24,132,Edge,4,10,NA,Potamogeton,0,Control,After,After
8/15/24,132,Edge,4,10,NA,Emergent,0,Control,After,After
8/15/24,132,Center,1,100,0.5,Coontail,0,Control,After,After
8/15/24,132,Center,1,100,0.5,Elodea,100,Control,After,After
8/15/24,132,Center,1,100,0.5,Millfoil,0,Control,After,After
8/15/24,132,Center,1,100,0.5,Pondweed,0,Control,After,After
8/15/24,132,Center,1,100,0.5,Water_marigold,0,Control,After,After
8/15/24,132,Center,1,100,0.5,Potamogeton,0,Control,After,After
8/15/24,132,Center,1,100,0.5,Emergent,0,Control,After,After
8/15/24,132,Center,2,100,0.75,Coontail,0,Control,After,After
8/15/24,132,Center,2,100,0.75,Elodea,100,Control,After,After
8/15/24,132,Center,2,100,0.75,Millfoil,0,Control,After,After
8/15/24,132,Center,2,100,0.75,Pondweed,0,Control,After,After
8/15/24,132,Center,2,100,0.75,Water_marigold,0,Control,After,After
8/15/24,132,Center,2,100,0.75,Potamogeton,0,Control,After,After
8/15/24,132,Center,2,100,0.75,Emergent,0,Control,After,After
8/15/24,132,Center,3,100,1,Coontail,0,Control,After,After
8/15/24,132,Center,3,100,1,Elodea,100,Control,After,After
8/15/24,132,Center,3,100,1,Millfoil,0,Control,After,After
8/15/24,132,Center,3,100,1,Pondweed,0,Control,After,After
8/15/24,132,Center,3,100,1,Water_marigold,0,Control,After,After
8/15/24,132,Center,3,100,1,Potamogeton,0,Control,After,After
8/15/24,132,Center,3,100,1,Emergent,0,Control,After,After
8/15/24,132,Center,4,100,0.85,Coontail,0,Control,After,After
8/15/24,132,Center,4,100,0.85,Elodea,100,Control,After,After
8/15/24,132,Center,4,100,0.85,Millfoil,0,Control,After,After
8/15/24,132,Center,4,100,0.85,Pondweed,0,Control,After,After
8/15/24,132,Center,4,100,0.85,Water_marigold,0,Control,After,After
8/15/24,132,Center,4,100,0.85,Potamogeton,0,Control,After,After
8/15/24,132,Center,4,100,0.85,Emergent,0,Control,After,After
